2.81	0.639951
2.812	0.632005
2.814	0.624036
2.816	0.616044
2.818	0.60803
2.82	0.599993
2.822	0.591933
2.824	0.583852
2.826	0.57575
2.828	0.567626
2.83	0.55948
2.832	0.551314
2.834	0.543128
2.836	0.534921
2.838	0.526694
2.84	0.518448
2.842	0.510182
2.844	0.501896
2.846	0.493592
2.848	0.48527
2.85	0.476929
2.852	0.46857
2.854	0.460193
2.856	0.451799
2.858	0.443388
2.86	0.43496
2.862	0.426515
2.864	0.418054
2.866	0.409577
2.868	0.401085
2.87	0.392577
2.872	0.384055
2.874	0.375517
2.876	0.366965
2.878	0.358399
2.88	0.34982
2.882	0.341227
2.884	0.33262
2.886	0.324001
2.888	0.31537
2.89	0.306726
2.892	0.29807
2.894	0.289403
2.896	0.280725
2.898	0.272036
2.9	0.263336
2.902	0.254626
2.904	0.245906
2.906	0.237177
2.908	0.228438
2.91	0.219691
2.912	0.210935
2.914	0.202171
2.916	0.193399
2.918	0.184619
2.92	0.175832
2.922	0.167038
2.924	0.158238
2.926	0.149432
2.928	0.140619
2.93	0.131802
2.932	0.122979
2.934	0.114151
2.936	0.105319
2.938	0.0964823
2.94	0.0876422
2.942	0.0787986
2.944	0.069952
2.946	0.0611026
2.948	0.0522508
2.95	0.043397
2.952	0.0345414
2.954	0.0256846
2.956	0.0168267
2.958	0.00796809
2.96	-0.000890779
2.962	-0.00974962
2.964	-0.0186081
2.966	-0.0274658
